ASIN,url,buy_box_seller_name,buy_box_seller_price,lowest_price_seller_name,lowest_price_seller_price,seller_2_name,seller_2_price,seller_3_name,seller_3_price,seller_4_name,seller_4_price,seller_5_name,seller_5_price,seller_6_name,seller_6_price
B018HWHWNA,https://www.amazon.in/dp/B018HWHWNA/,"
Cloudtail India",₹ 535.00,"
Cloudtail India",535,Visiaro India,"₹ 1,284.00",Industrial M,"₹ 1,284.00",,,,,,
B018HWI4AA,https://www.amazon.in/dp/B018HWI4AA/,"
Cloudtail India",₹ 694.00,"
Cloudtail India",694,Visiaro India,"₹ 1,847.00",Industrial M,"₹ 1,847.00",,,,,,
B018VNUGHO,https://www.amazon.in/dp/B018VNUGHO/,"
Visiaro India",₹ 200.00,"
Visiaro India",200,Industrial M,₹ 217.00,Cloudtail India,₹ 225.00,,,,,,
B018VNUGHO,https://www.amazon.in/dp/B018VNUGHO/,"
Visiaro India",₹ 200.00,"
Visiaro India",200,Industrial M,₹ 217.00,Cloudtail India,₹ 225.00,,,,,,
B018HWHWNA,https://www.amazon.in/dp/B018HWHWNA/,"
Cloudtail India",₹ 535.00,"
Cloudtail India",535,Visiaro India,"₹ 1,284.00",Industrial M,"₹ 1,284.00",,,,,,
B018HWI4AA,https://www.amazon.in/dp/B018HWI4AA/,"
Cloudtail India",₹ 694.00,"
Cloudtail India",694,Visiaro India,"₹ 1,847.00",Industrial M,"₹ 1,847.00",,,,,,
